,ID,Date,Time,Event,Status,Latitude,Longitude,MaxWind
0,EP152015,"[20150904, 20150904, 20150905, 20150905, 20150905, 20150905, 20150906, 20150906, 20150906, 20150906, 20150907, 20150907, 20150907, 20150907, 20150908, 20150908, 20150908, 20150908, 20150909, 20150909, 20150909, 20150909, 20150910, 20150910, 20150910, 20150910, 20150911, 20150911, 20150911, 20150911, 20150912, 20150912, 20150912, 20150912, 20150913, 20150913, 20150913, 20150913, 20150914, 20150914, 20150914]","[1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200]","['  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ']","[' LO', ' LO', ' LO', ' LO', ' LO', ' TD', ' TD', ' TS', ' TS', ' TS', ' TS', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' TS', ' TS', ' TS', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO']","[10.0, 10.4, 10.8, 11.3, 11.7, 12.1, 12.6, 13.2, 13.8, 14.5, 15.4, 16.3, 17.2, 17.9, 18.6, 19.6, 20.6, 21.5, 22.2, 22.8, 23.4, 24.0, 24.6, 25.2, 25.7, 26.1, 26.4, 26.6, 26.8, 27.1, 27.4, 27.5, 27.6, 27.6, 27.7, 27.7, 27.8, 27.8, 27.8, 27.8, 27.8]","[104.0, 104.4, 104.8, 105.3, 105.8, 106.3, 107.0, 107.8, 108.6, 109.3, 110.1, 111.0, 111.7, 112.1, 112.5, 113.0, 113.6, 114.5, 115.3, 115.9, 116.4, 117.0, 117.5, 118.0, 118.4, 118.8, 119.2, 119.6, 120.0, 120.4, 120.9, 121.4, 121.8, 122.2, 122.4, 122.6, 122.8, 123.0, 123.0, 122.9, 122.7]","[25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 30.0, 35.0, 40.0, 50.0, 60.0, 75.0, 85.0, 85.0, 85.0, 90.0, 110.0, 110.0, 105.0, 90.0, 75.0, 60.0, 55.0, 45.0, 35.0, 30.0, 30.0, 30.0, 30.0, 25.0, 25.0, 25.0, 25.0, 25.0, 20.0, 20.0, 20.0, 15.0, 15.0, 15.0, 15.0]"
