,ID,Date,Time,Event,Status,Latitude,Longitude,MaxWind
0,EP062014,"[20140706, 20140706, 20140706, 20140707, 20140707, 20140707, 20140707, 20140708, 20140708, 20140708, 20140708, 20140709, 20140709]","[600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600]","['  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ']","[' LO', ' LO', ' LO', ' LO', ' LO', ' TD', ' TS', ' TS', ' TS', ' TS', ' TS', ' TD', ' TD']","[10.8, 10.7, 10.5, 10.1, 9.7, 9.5, 9.4, 9.4, 9.4, 9.6, 10.0, 10.6, 11.3]","[113.0, 114.0, 115.1, 116.1, 117.1, 118.1, 119.2, 120.3, 121.5, 122.8, 124.1, 125.5, 127.0]","[20.0, 20.0, 20.0, 25.0, 25.0, 30.0, 40.0, 40.0, 40.0, 35.0, 35.0, 30.0, 25.0]"
