,ID,Date,Time,Event,Status,Latitude,Longitude,MaxWind
0,EP102014,"[20140802, 20140802, 20140802, 20140802, 20140803, 20140803, 20140803, 20140803, 20140804, 20140804, 20140804, 20140804, 20140805, 20140805, 20140805, 20140805, 20140806, 20140806, 20140806, 20140806, 20140807, 20140807, 20140807, 20140807, 20140808, 20140808, 20140808, 20140808, 20140809, 20140809, 20140809, 20140809, 20140810, 20140810, 20140810, 20140810, 20140811, 20140811, 20140811, 20140811, 20140812, 20140812, 20140812, 20140812, 20140813, 20140813, 20140813, 20140813, 20140814, 20140814, 20140814, 20140814, 20140815, 20140815, 20140815, 20140815, 20140816, 20140816, 20140816, 20140816, 20140817, 20140817, 20140817, 20140817, 20140818, 20140818]","[0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600, 1200, 1800, 0, 600]","['  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ']","[' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' TD', ' TS', ' TS', ' TS', ' TS', ' TS', ' TS', ' TS', ' TS', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' HU', ' TS', ' TS', ' TS', ' TS', ' TS', ' HU', ' HU', ' HU', ' HU', ' TS', ' TS', ' TS', ' TS', ' TS', ' TD', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO', ' LO']","[12.5, 12.5, 13.2, 13.4, 13.7, 13.8, 13.8, 13.7, 13.5, 13.5, 13.5, 13.5, 13.5, 13.6, 13.8, 14.0, 14.3, 14.7, 15.1, 15.6, 16.2, 16.6, 16.8, 17.0, 17.3, 17.6, 17.9, 18.3, 18.7, 19.2, 19.9, 20.7, 21.4, 22.2, 23.1, 24.0, 24.9, 25.6, 26.3, 26.9, 27.4, 27.9, 28.2, 28.6, 29.2, 29.7, 30.1, 30.5, 30.8, 31.1, 31.3, 31.5, 31.8, 32.1, 32.3, 32.5, 32.8, 33.1, 33.4, 33.6, 34.1, 34.6, 35.5, 36.5, 37.6, 38.8]","[111.2, 111.2, 111.9, 112.5, 113.2, 114.0, 114.8, 115.6, 116.6, 117.7, 119.2, 120.7, 121.9, 123.0, 124.0, 125.3, 126.8, 128.2, 129.7, 131.1, 132.5, 134.1, 135.6, 137.0, 138.4, 139.8, 141.2, 142.6, 144.0, 145.4, 146.8, 148.2, 149.6, 150.7, 151.7, 152.5, 153.3, 154.0, 154.7, 155.4, 156.0, 156.6, 156.9, 157.3, 157.9, 158.4, 158.9, 159.2, 159.2, 158.9, 158.4, 158.0, 157.6, 157.5, 157.5, 157.6, 157.8, 158.2, 158.7, 159.2, 159.4, 159.4, 159.2, 159.2, 159.0, 158.5]","[25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 30.0, 35.0, 40.0, 45.0, 50.0, 50.0, 50.0, 55.0, 60.0, 65.0, 70.0, 75.0, 80.0, 85.0, 90.0, 95.0, 100.0, 105.0, 100.0, 95.0, 90.0, 85.0, 85.0, 85.0, 80.0, 80.0, 80.0, 80.0, 75.0, 70.0, 65.0, 65.0, 60.0, 60.0, 55.0, 55.0, 60.0, 65.0, 65.0, 70.0, 65.0, 60.0, 55.0, 50.0, 45.0, 40.0, 30.0, 30.0, 30.0, 30.0, 30.0, 25.0, 25.0, 25.0, 25.0, 20.0, 20.0, 20.0]"
