,ID,Date,Time,Event,Status,Latitude,Longitude,MaxWind
0,CP012014,"[20140717, 20140717, 20140717, 20140717, 20140718, 20140718, 20140718, 20140718, 20140719]","[0, 600, 1200, 1800, 0, 600, 1200, 1800, 0]","['  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ']","[' LO', ' LO', ' LO', ' TS', ' TS', ' TS', ' TS', ' TD', ' LO']","[11.5, 11.8, 12.2, 12.4, 13.2, 14.3, 15.1, 15.6, 16.1]","[140.1, 140.1, 140.2, 140.4, 140.8, 141.5, 142.6, 143.6, 144.4]","[25.0, 25.0, 30.0, 35.0, 40.0, 40.0, 35.0, 30.0, 25.0]"
